Point Y,Point X,InstallDate
32.13177099,-110.9775757,9/15/2016
32.13125299,-110.9775637,9/15/2016
32.13078499,-110.9775557,9/15/2016
32.13021999,-110.9774527,9/15/2016
32.12949225,-110.9774598,9/15/2016
32.12831999,-110.9775227,9/15/2016
32.17988854,-110.9425147,9/15/2016
32.180227,-110.9425407,9/15/2016
32.180038,-110.9429097,9/15/2016
32.180331,-110.9432167,9/15/2016
32.180068,-110.9435577,9/15/2016
32.13391822,-110.9344592,9/15/2016
32.13432036,-110.9344641,9/15/2016
32.14149632,-110.9346083,9/15/2016
32.14867609,-110.9347177,9/15/2016
32.14889807,-110.9348063,9/15/2016
32.13397414,-110.9348894,9/15/2016
32.13392295,-110.9348556,9/15/2016
32.14884304,-110.9352744,9/15/2016
32.1414724,-110.9349577,9/15/2016
32.14125437,-110.9349289,9/15/2016
32.13431362,-110.9348534,9/15/2016
32.13428712,-110.93491,9/15/2016
32.1409988,-110.9433238,9/15/2016
32.14146057,-110.9430216,9/15/2016
32.14145135,-110.9432962,9/15/2016
32.16853762,-110.9432964,9/15/2016
32.16856146,-110.9432729,9/15/2016
32.16885541,-110.9431724,9/15/2016
32.16867776,-110.9435873,9/15/2016
32.16912099,-110.9432436,9/15/2016
32.16896333,-110.9436716,9/15/2016
32.16923111,-110.9435983,9/15/2016
32.16933927,-110.9436055,9/15/2016
32.15610582,-110.943578,9/15/2016
32.14149315,-110.9436158,9/15/2016
32.14125354,-110.9436648,9/15/2016
32.14145374,-110.9439433,9/15/2016
32.13415795,-110.9775526,9/15/2016
32.13420451,-110.9776062,9/15/2016
32.13419583,-110.9779579,9/15/2016
32.13415608,-110.9780136,9/15/2016
32.17813946,-110.9413042,9/15/2016
32.1777325,-110.9415864,9/15/2016
32.17774377,-110.9412498,9/15/2016
32.17849992,-110.9413169,9/15/2016
32.13428344,-110.9344315,9/15/2016
32.13395675,-110.9343951,9/15/2016
32.14149323,-110.9560871,9/15/2016
32.14146143,-110.956389,9/15/2016
32.21760717,-110.9854875,9/15/2016
32.21745344,-110.9861227,9/15/2016
32.21722627,-110.986215,9/15/2016
32.21713146,-110.9865436,9/15/2016
32.21692763,-110.9866175,9/15/2016
32.21693757,-110.9871293,9/15/2016
32.21676395,-110.9873777,9/15/2016
32.21683808,-110.9877528,9/15/2016
32.14128004,-110.9345566,9/15/2016
32.17121654,-110.9774624,9/16/2016
32.14203207,-110.9774254,9/16/2016
32.15546099,-110.9562397,9/16/2016
32.14008947,-110.9991495,9/16/2016
32.21749621,-110.9852551,9/16/2016
32.21741987,-110.9857952,9/16/2016
32.21813024,-110.9848027,9/16/2016
32.21847887,-110.984894,9/16/2016
32.21865608,-110.9849352,9/16/2016
32.21915166,-110.9850492,9/16/2016
32.14095603,-110.9560769,9/16/2016
32.2216946,-110.8995503,9/17/2016
32.242163,-110.9594387,9/17/2016
32.24804,-110.9608837,9/17/2016
32.241109,-110.9438317,9/17/2016
32.20605082,-110.9891994,9/17/2016
32.206452,-110.9884887,9/17/2016
32.25008999,-110.9808728,9/17/2016
32.25002307,-110.9804027,9/17/2016
32.248908,-110.9611057,9/17/2016
32.25039,-110.9821267,9/17/2016
32.24633355,-110.9442709,9/17/2016
32.22129587,-110.948233,9/17/2016
32.13418599,-110.9609507,9/19/2016
32.13384438,-110.9620199,9/19/2016
32.22114632,-110.9640523,9/19/2016
32.13427154,-110.9492424,9/19/2016
32.1342703,-110.9489884,9/19/2016
32.13419628,-110.9613083,9/19/2016
32.13420212,-110.9617583,9/19/2016
32.1342538,-110.9613773,9/19/2016
32.13448476,-110.9617019,9/19/2016
32.13425155,-110.9616977,9/19/2016
32.13376511,-110.9776146,9/19/2016
32.13381412,-110.9775478,9/19/2016
32.13384305,-110.9617476,9/19/2016
32.13379423,-110.9616641,9/19/2016
32.13355365,-110.9613142,9/19/2016
32.13379839,-110.9613504,9/19/2016
32.13383857,-110.9613118,9/19/2016
32.13395954,-110.9492454,9/19/2016
32.1339584,-110.9489889,9/19/2016
32.13391638,-110.9491814,9/19/2016
32.15581399,-110.9776698,9/19/2016
32.15607243,-110.9774071,9/19/2016
32.15604916,-110.9773816,9/19/2016
32.15607679,-110.977647,9/19/2016
32.14144858,-110.9778393,9/19/2016
32.14123283,-110.9777823,9/19/2016
32.1338101,-110.9780047,9/19/2016
32.13375839,-110.9779464,9/19/2016
32.14870317,-110.9563303,9/19/2016
32.14128937,-110.95604,9/19/2016
32.14123201,-110.9563367,9/19/2016
32.178145,-110.9259117,9/20/2016
32.26452501,-110.9779127,9/20/2016
32.26398501,-110.9778967,9/20/2016
32.26344587,-110.9778898,9/20/2016
32.26290001,-110.9778887,9/20/2016
32.26184374,-110.9778508,9/20/2016
32.25054849,-110.9778522,9/20/2016
32.251457,-110.9778887,9/20/2016
32.25206,-110.9778867,9/20/2016
32.252653,-110.9779017,9/20/2016
32.253165,-110.9778797,9/20/2016
32.253737,-110.9778987,9/20/2016
32.254294,-110.9779097,9/20/2016
32.25488,-110.9779077,9/20/2016
32.255406,-110.9779187,9/20/2016
32.255957,-110.9779257,9/20/2016
32.256504,-110.9779247,9/20/2016
32.25695244,-110.9779275,9/20/2016
32.25803526,-110.9753453,9/20/2016
32.26082576,-110.9781086,9/20/2016
32.25985448,-110.9781174,9/20/2016
32.26501001,-110.9779107,9/20/2016
32.26555001,-110.9778927,9/20/2016
32.26604801,-110.9778927,9/20/2016
32.26654701,-110.9779067,9/20/2016
32.26710201,-110.9779037,9/20/2016
32.26764201,-110.9778987,9/20/2016
32.26819401,-110.9779007,9/20/2016
32.26876301,-110.9779037,9/20/2016
32.26929101,-110.9779077,9/20/2016
32.26969801,-110.9779137,9/20/2016
32.27026801,-110.9779247,9/20/2016
32.27085001,-110.9779377,9/20/2016
32.27132101,-110.9779467,9/20/2016
32.22144863,-110.9644244,9/20/2016
32.2205066,-110.9642336,9/20/2016
32.22063409,-110.9643898,9/20/2016
32.22076478,-110.9645466,9/20/2016
32.1784,-110.9265157,9/20/2016
32.22023,-110.9636257,9/20/2016
32.22029748,-110.9638399,9/20/2016
32.25933523,-110.9781016,9/20/2016
32.25797951,-110.9780919,9/20/2016
32.25829074,-110.9781124,9/20/2016
32.25883526,-110.9781197,9/20/2016
32.26036543,-110.9781245,9/20/2016
32.17778933,-110.9321583,9/20/2016
32.17776402,-110.932137,9/20/2016
32.17778481,-110.9318978,9/20/2016
32.17814947,-110.9318878,9/20/2016
32.17812744,-110.9318648,9/20/2016
32.17780048,-110.9265965,9/20/2016
32.17778062,-110.926567,9/20/2016
32.17777718,-110.9262063,9/20/2016
32.17781577,-110.9261842,9/20/2016
32.17814495,-110.9261835,9/20/2016
32.17755708,-110.926242,9/20/2016
32.17819603,-110.9262324,9/20/2016
32.17818883,-110.9265653,9/20/2016
32.17816386,-110.9265927,9/20/2016
32.2205083,-110.9642383,9/20/2016
32.15141231,-110.9626185,9/20/2016
32.15212051,-110.9629793,9/20/2016
32.1549324,-110.9644083,9/20/2016
32.15564868,-110.9647776,9/20/2016
32.26133701,-110.9779097,9/20/2016
32.2208648,-110.9646682,9/20/2016
32.22096805,-110.9648271,9/20/2016
32.22104683,-110.9649992,9/20/2016
32.22110598,-110.9651951,9/20/2016
32.14927114,-110.9617953,9/20/2016
32.14996307,-110.9620095,9/20/2016
32.15069436,-110.9622799,9/20/2016
32.15282338,-110.9633339,9/20/2016
32.15424853,-110.9640468,9/20/2016
32.15353449,-110.9637052,9/20/2016
32.14872964,-110.956037,9/20/2016
32.22117063,-110.9643372,9/20/2016
32.26036607,-110.9781149,9/21/2016
32.27154201,-110.9783107,9/21/2016
32.26631201,-110.9782597,9/21/2016
32.16093232,-110.9674479,9/21/2016
32.16142549,-110.967654,9/21/2016
32.16376699,-110.9680407,9/21/2016
32.26160001,-110.9782637,9/21/2016
32.26213501,-110.9782537,9/21/2016
32.26260801,-110.9782487,9/21/2016
32.26320001,-110.9782477,9/21/2016
32.26379501,-110.9782537,9/21/2016
32.25933501,-110.9781107,9/21/2016
32.25883469,-110.9781097,9/21/2016
32.25829074,-110.9781211,9/21/2016
32.256141,-110.9783237,9/21/2016
32.255143,-110.9783177,9/21/2016
32.254576,-110.9783197,9/21/2016
32.25406527,-110.9782899,9/21/2016
32.253495,-110.9783057,9/21/2016
32.252931,-110.9783037,9/21/2016
32.252295,-110.9782937,9/21/2016
32.251718,-110.9782877,9/21/2016
32.251175,-110.9782807,9/21/2016
32.25082551,-110.9783257,9/21/2016
32.27057101,-110.9782907,9/21/2016
32.26994701,-110.9782717,9/21/2016
32.26946057,-110.9782834,9/21/2016
32.26902701,-110.9782597,9/21/2016
32.27107601,-110.9782947,9/21/2016
32.26849201,-110.9782617,9/21/2016
32.26791101,-110.9782577,9/21/2016
32.26731701,-110.9782587,9/21/2016
32.26682901,-110.9782537,9/21/2016
32.26579001,-110.9782547,9/21/2016
32.26530701,-110.9782647,9/21/2016
32.2648359,-110.9782545,9/21/2016
32.27175801,-110.9779487,9/21/2016
32.16262224,-110.9682451,9/21/2016
32.16212134,-110.9681513,9/21/2016
32.16187987,-110.9681037,9/21/2016
32.16288232,-110.9679633,9/21/2016
32.16265833,-110.9679445,9/21/2016
32.16217927,-110.9678607,9/21/2016
32.1616806,-110.9677068,9/21/2016
32.16191848,-110.9677851,9/21/2016
32.22081,-110.9636817,9/21/2016
32.220485,-110.9636837,9/21/2016
32.22044976,-110.9633264,9/21/2016
32.22013338,-110.9633478,9/21/2016
32.22007665,-110.9629622,9/21/2016
32.257979,-110.9781007,9/21/2016
32.257174,-110.9783217,9/21/2016
32.256718,-110.9783217,9/21/2016
32.22038767,-110.9640431,9/21/2016
32.25985505,-110.9781275,9/21/2016
32.2608252,-110.97812,9/21/2016
32.22087205,-110.9640478,9/21/2016
32.22086751,-110.9640525,9/21/2016
32.16287605,-110.9682896,9/21/2016
32.16235288,-110.9681974,9/21/2016
32.16161116,-110.9680287,9/21/2016
32.22038824,-110.9640437,9/21/2016
32.15668149,-110.9652537,9/21/2016
32.15768185,-110.9658056,9/21/2016
32.15838858,-110.9661639,9/21/2016
32.15912956,-110.9665538,9/21/2016
32.15981608,-110.966893,9/21/2016
32.16040449,-110.9671917,9/21/2016
32.15308028,-110.9637824,9/21/2016
32.15378951,-110.9641598,9/21/2016
32.15448835,-110.9645193,9/21/2016
32.15519066,-110.9648728,9/21/2016
32.15589192,-110.9652331,9/21/2016
32.15652595,-110.9655471,9/21/2016
32.1611048,-110.9678211,9/21/2016
32.16058911,-110.967603,9/21/2016
32.15937494,-110.9669677,9/21/2016
32.15867055,-110.9666236,9/21/2016
32.1579531,-110.9662593,9/21/2016
32.15724706,-110.9659172,9/21/2016
32.16001624,-110.9673596,9/21/2016
32.16237651,-110.9679261,9/21/2016
32.15673151,-110.9656354,9/21/2016
32.261105,-110.9945667,9/22/2016
32.26122942,-110.9941495,9/22/2016
32.26108336,-110.996069,9/22/2016
32.2610913,-110.9965008,9/22/2016
32.26118738,-110.993791,9/22/2016
32.26119422,-110.9934611,9/22/2016
32.26121018,-110.9931702,9/22/2016
32.26119096,-110.9927883,9/22/2016
32.2611832,-110.9924201,9/22/2016
32.26119064,-110.9920679,9/22/2016
32.26119051,-110.9917331,9/22/2016
32.26119235,-110.9910798,9/22/2016
32.26116585,-110.9906854,9/22/2016
32.26110347,-110.9903679,9/22/2016
32.26108095,-110.9897358,9/22/2016
32.26106375,-110.9894069,9/22/2016
32.26106444,-110.9891077,9/22/2016
32.26104494,-110.9807696,9/22/2016
32.26114961,-110.9800841,9/22/2016
32.26114676,-110.9797121,9/22/2016
32.2611509,-110.9794195,9/22/2016
32.26107429,-110.9956626,9/22/2016
32.27862901,-110.9783407,9/22/2016
32.27813801,-110.9783457,9/22/2016
32.27762301,-110.9783467,9/22/2016
32.27709301,-110.9783437,9/22/2016
32.27653501,-110.9783387,9/22/2016
32.27600901,-110.9783387,9/22/2016
32.27547001,-110.9783377,9/22/2016
32.27493101,-110.9783367,9/22/2016
32.27439401,-110.9783337,9/22/2016
32.27386201,-110.9783307,9/22/2016
32.27326401,-110.9783237,9/22/2016
32.27280201,-110.9783197,9/22/2016
32.27228201,-110.9783177,9/22/2016
32.27212001,-110.9783207,9/22/2016
32.27293501,-110.9779757,9/22/2016
32.27359801,-110.9779777,9/22/2016
32.27411301,-110.9779797,9/22/2016
32.27462501,-110.9779787,9/22/2016
32.27525601,-110.9779827,9/22/2016
32.27573601,-110.9779877,9/22/2016
32.27628801,-110.9779977,9/22/2016
32.27684539,-110.9779969,9/22/2016
32.27727701,-110.9779927,9/22/2016
32.27788801,-110.9779907,9/22/2016
32.27842901,-110.9779877,9/22/2016
32.27883401,-110.9779967,9/22/2016
32.27185901,-110.9728377,9/22/2016
32.27186201,-110.9736807,9/22/2016
32.27186401,-110.9744867,9/22/2016
32.27185201,-110.9763147,9/22/2016
32.27184501,-110.9771967,9/22/2016
32.27210401,-110.9725127,9/22/2016
32.27209201,-110.9732987,9/22/2016
32.27208701,-110.9740787,9/22/2016
32.27208301,-110.9749537,9/22/2016
32.27212558,-110.9821872,9/22/2016
32.27212501,-110.9830907,9/22/2016
32.27218703,-110.9883135,9/22/2016
32.27219675,-110.9892576,9/22/2016
32.27208501,-110.9758337,9/22/2016
32.27208401,-110.9768017,9/22/2016
32.27207801,-110.9785937,9/22/2016
32.27209713,-110.9795811,9/22/2016
32.27210261,-110.98044,9/22/2016
32.27211651,-110.981353,9/22/2016
32.27214077,-110.9840769,9/22/2016
32.27215182,-110.9849615,9/22/2016
32.27215901,-110.9858707,9/22/2016
32.27216405,-110.9873881,9/22/2016
32.27222041,-110.9909812,9/22/2016
32.27222947,-110.9918489,9/22/2016
32.26113201,-110.9980175,9/22/2016
32.26103819,-110.9987043,9/22/2016
32.2608823,-110.9994153,9/22/2016
32.26119692,-110.9971861,9/22/2016
32.26119917,-110.9975566,9/22/2016
32.26121316,-110.9967838,9/22/2016
32.2613407,-110.9944868,9/22/2016
32.26116423,-110.9941485,9/22/2016
32.26123981,-110.9937924,9/22/2016
32.26123766,-110.99347,9/22/2016
32.26123766,-110.9931716,9/22/2016
32.26123599,-110.9927852,9/22/2016
32.26123652,-110.9924184,9/22/2016
32.26123395,-110.9920654,9/22/2016
32.26121746,-110.9917345,9/22/2016
32.26120634,-110.9913902,9/22/2016
32.26116509,-110.9910802,9/22/2016
32.26111478,-110.9906886,9/22/2016
32.2611593,-110.9903651,9/22/2016
32.26108788,-110.9900599,9/22/2016
32.26105696,-110.9832684,9/22/2016
32.26105258,-110.9828875,9/22/2016
32.26104456,-110.9825269,9/22/2016
32.26105504,-110.9814893,9/22/2016
32.2610679,-110.9811433,9/22/2016
32.2610579,-110.9804125,9/22/2016
32.14852091,-110.9619704,9/22/2016
32.14844881,-110.9619148,9/22/2016
32.14846584,-110.9616476,9/22/2016
32.14852432,-110.9615731,9/22/2016
32.14867125,-110.9616088,9/22/2016
32.14873779,-110.9616918,9/22/2016
32.14874302,-110.9619717,9/22/2016
32.14867773,-110.9620139,9/22/2016
32.14892913,-110.9620044,9/22/2016
32.14953042,-110.962175,9/22/2016
32.15023638,-110.9623946,9/22/2016
32.15096134,-110.962705,9/22/2016
32.15167207,-110.9630588,9/22/2016
32.15236722,-110.963418,9/22/2016
32.26232501,-110.9778927,9/23/2016
32.27096709,-111.0137732,9/23/2016
32.27137251,-111.012993,9/23/2016
32.27123087,-111.0124565,9/23/2016
32.27186701,-110.9799627,9/23/2016
32.2718723,-110.980909,9/23/2016
32.27191801,-110.9854247,9/23/2016
32.27192801,-110.9861547,9/23/2016
32.27224401,-110.9937627,9/23/2016
32.27193392,-110.9870058,9/23/2016
32.27199001,-110.9913737,9/23/2016
32.27199914,-110.992402,9/23/2016
32.27207508,-110.9931253,9/23/2016
32.27201117,-110.9940903,9/23/2016
32.27208701,-110.9955437,9/23/2016
32.27205078,-110.9963092,9/23/2016
32.27206587,-110.9971514,9/23/2016
32.27209046,-110.9979821,9/23/2016
32.27210615,-110.9987353,9/23/2016
32.27213175,-110.999655,9/23/2016
32.272146,-111.0004676,9/23/2016
32.27218194,-111.0013601,9/23/2016
32.27218432,-111.0022435,9/23/2016
32.27227843,-110.9958749,9/23/2016
32.27229594,-110.9967075,9/23/2016
32.27231513,-110.9975448,9/23/2016
32.27233272,-110.9982757,9/23/2016
32.27235239,-110.999184,9/23/2016
32.27237365,-111.000044,9/23/2016
32.2723918,-111.0008708,9/23/2016
32.2724114,-111.0017726,9/23/2016
32.27243412,-111.0027364,9/23/2016
32.27222801,-111.0039772,9/23/2016
32.27226003,-111.0049058,9/23/2016
32.27228611,-111.0058155,9/23/2016
32.27247819,-111.0043654,9/23/2016
32.27250565,-111.0052448,9/23/2016
32.27258095,-111.0076582,9/23/2016
32.2724628,-111.0089865,9/23/2016
32.27225359,-110.9944088,9/23/2016
32.27185501,-110.9791467,9/23/2016
32.27188012,-110.9818128,9/23/2016
32.27188862,-110.9826671,9/23/2016
32.27189762,-110.9836259,9/23/2016
32.27191001,-110.9845097,9/23/2016
32.27221207,-110.9901172,9/23/2016
32.27223762,-110.9929321,9/23/2016
32.27194369,-110.9878465,9/23/2016
32.2719556,-110.9887706,9/23/2016
32.27196701,-110.9896927,9/23/2016
32.27197705,-110.9905471,9/23/2016
32.27253944,-111.006275,9/23/2016
32.27257966,-111.0081071,9/23/2016
32.27191379,-111.0095399,9/23/2016
32.27092321,-111.0132979,9/23/2016
32.16766215,-110.9683303,9/24/2016
32.16835431,-110.9683194,9/24/2016
32.16738399,-110.9683147,9/24/2016
32.27250401,-110.9779627,9/24/2016
32.17285699,-110.9683417,9/24/2016
32.17731699,-110.9684127,9/24/2016
32.17703599,-110.9683887,9/24/2016
32.17677699,-110.9683897,9/24/2016
32.17510898,-110.9681383,9/24/2016
32.17623799,-110.9683827,9/24/2016
32.17607699,-110.9683817,9/24/2016
32.17586097,-110.9683955,9/24/2016
32.175626,-110.9683921,9/24/2016
32.1753494,-110.9683879,9/24/2016
32.17515131,-110.9683933,9/24/2016
32.17492499,-110.9683677,9/24/2016
32.17465399,-110.9683727,9/24/2016
32.17440599,-110.9683587,9/24/2016
32.17421699,-110.9683667,9/24/2016
32.17400399,-110.9683777,9/24/2016
32.17372199,-110.9683667,9/24/2016
32.17351399,-110.9683637,9/24/2016
32.17327199,-110.9683587,9/24/2016
32.17303799,-110.9683607,9/24/2016
32.17256099,-110.9683547,9/24/2016
32.17235437,-110.9683781,9/24/2016
32.17215173,-110.9683603,9/24/2016
32.17195899,-110.9683327,9/24/2016
32.17170131,-110.9683564,9/24/2016
32.17141499,-110.9683567,9/24/2016
32.17124093,-110.9683519,9/24/2016
32.17101542,-110.9683465,9/24/2016
32.17079699,-110.9683447,9/24/2016
32.17057004,-110.96835,9/24/2016
32.17030152,-110.9683431,9/24/2016
32.17002465,-110.9683323,9/24/2016
32.16950499,-110.9683277,9/24/2016
32.16923993,-110.9683205,9/24/2016
32.27223966,-111.0084918,9/24/2016
32.27207201,-110.9777227,9/24/2016
32.27232135,-111.007672,9/24/2016
32.16864703,-110.9683431,9/24/2016
32.26086201,-110.9795197,9/26/2016
32.26114231,-110.9900565,9/26/2016
32.26105129,-110.988788,9/26/2016
32.26103623,-110.9884561,9/26/2016
32.26102352,-110.9881141,9/26/2016
32.26106402,-110.9877708,9/26/2016
32.26105624,-110.987416,9/26/2016
32.26102084,-110.9870695,9/26/2016
32.261024,-110.9863927,9/26/2016
32.26100338,-110.9860676,9/26/2016
32.26100151,-110.9843344,9/26/2016
32.26100122,-110.9839755,9/26/2016
32.26100032,-110.9836129,9/26/2016
32.26104343,-110.9818189,9/26/2016
32.2610063,-110.9814852,9/26/2016
32.26100103,-110.9811282,9/26/2016
32.26098382,-110.9804199,9/26/2016
32.26115995,-110.9789933,9/26/2016
32.26117401,-110.9786677,9/26/2016
32.26089101,-110.9801617,9/26/2016
32.26088501,-110.9798627,9/26/2016
32.26072001,-110.9791197,9/26/2016
32.26057923,-110.97885,9/26/2016
32.26034401,-110.9786287,9/26/2016
32.26009201,-110.9784547,9/26/2016
32.25981745,-110.9783682,9/26/2016
32.25954888,-110.9783465,9/26/2016
32.26090401,-110.9791797,9/26/2016
32.26090998,-110.9788187,9/26/2016
32.26100949,-110.9857155,9/26/2016
32.26103765,-110.9853583,9/26/2016
32.26100438,-110.9849792,9/26/2016
32.2610106,-110.9846245,9/26/2016
32.26099953,-110.983273,9/26/2016
32.260978,-110.9828943,9/26/2016
32.26097659,-110.9825271,9/26/2016
32.26103833,-110.9822215,9/26/2016
32.261049,-110.9867427,9/26/2016
32.2611362,-110.9897378,9/26/2016
32.26112023,-110.9894103,9/26/2016
32.26109467,-110.9891098,9/26/2016
32.26109994,-110.9887871,9/26/2016
32.26108779,-110.9884559,9/26/2016
32.26108453,-110.9881031,9/26/2016
32.26102293,-110.9877704,9/26/2016
32.2610139,-110.9874152,9/26/2016
32.26105069,-110.9870664,9/26/2016
32.26102888,-110.9867445,9/26/2016
32.26100158,-110.9863907,9/26/2016
32.26104182,-110.9860733,9/26/2016
32.26104078,-110.9857138,9/26/2016
32.26100481,-110.9853605,9/26/2016
32.26104864,-110.9849782,9/26/2016
32.26104694,-110.9846215,9/26/2016
32.26105572,-110.9843298,9/26/2016
32.26105414,-110.983977,9/26/2016
32.26104872,-110.983609,9/26/2016
32.26095576,-110.9822158,9/26/2016
32.26099402,-110.9818119,9/26/2016
32.26099176,-110.9807675,9/26/2016
32.16789599,-110.9683167,9/27/2016
32.16765599,-110.9680577,9/27/2016
32.16816699,-110.9683177,9/27/2016
32.16738599,-110.9680537,9/27/2016
32.16713999,-110.9683247,9/27/2016
32.16691699,-110.9683117,9/27/2016
32.16664699,-110.9683147,9/27/2016
32.16663799,-110.9680497,9/27/2016
32.16634699,-110.9683067,9/27/2016
32.16608199,-110.9683047,9/27/2016
32.16559499,-110.9683037,9/27/2016
32.16560599,-110.9680517,9/27/2016
32.16532199,-110.9682977,9/27/2016
32.16533299,-110.9680517,9/27/2016
32.16504599,-110.9682967,9/27/2016
32.16505199,-110.9680517,9/27/2016
32.1648317,-110.9682902,9/27/2016
32.16480699,-110.9680417,9/27/2016
32.16448199,-110.9682937,9/27/2016
32.16449299,-110.9680487,9/27/2016
32.16422399,-110.9682877,9/27/2016
32.16423599,-110.9680477,9/27/2016
